"SAMPLEID","StationCode","SiteDate","PerSampID","RepNum","taxacount","BC_1.pt","BC_2.pt","BC_3.pt","BC_4.pt","BC_5.pt","TROPHIC_1.pt","TROPHIC_2.pt","TROPHIC_3.pt","TROPHIC_4.pt","TROPHIC_5.pt","TROPHIC_6.pt","TROPHIC_7.pt","SAP_1.pt","SAP_2.pt","SAP_3.pt","SAP_4.pt","SAP_5.pt","PT_1.pt","PT_2.pt","PT_3.pt","PT_4.pt","PT_5.pt","O_1.pt","O_2.pt","O_3.pt","O_4.pt","O_5.pt","SALINITY_1.pt","SALINITY_2.pt","SALINITY_3.pt","SALINITY_4.pt","Bahls_1.pt","Bahls_2.pt","Bahls_3.pt","LOW_P.pt","HIGH_P.pt","LOW_N.pt","HIGH_N.pt","BENTHIC_HABIT.pt","SESTONIC_HABIT.pt","N_FIXER.pt","NON_N_FIXER.pt","NON_MOTILE.pt","WEAKLY_MOTILE.pt","SLIGHTLY_MOTILE.pt","MODERATELY_MOTILE.pt","HIGHLY_MOTILE.pt","VERY_SMALL.pt","SMALL.pt","MEDIUM.pt","BIG.pt","VERY_BIG.pt","ACHNANTHIDIUM.pt","ACHNANTHIDIAE.pt","BACILLARIACEAE.pt","NAVICULA.pt","STALKED.pt","ADNATE.pt","HIGHLY_MOTILE.1.pt","ARAPHID.pt","CENTRIC.pt"
"497_1","WB0398","WB0398_2012_8_9_Rep",497,1,41,0,0.146341463414634,0.24390243902439,0.390243902439024,0.195121951219512,0,0.024390243902439,0.024390243902439,0.0731707317073171,0.463414634146341,0.024390243902439,0.0731707317073171,0.024390243902439,0.341463414634146,0.146341463414634,0.195121951219512,0,0.121951219512195,0.0731707317073171,0,0.195121951219512,0.0731707317073171,0.146341463414634,0.24390243902439,0.0975609756097561,0.146341463414634,0.024390243902439,0.024390243902439,0.585365853658537,0.170731707317073,0,0.170731707317073,0.121951219512195,0.268292682926829,0.121951219512195,0.317073170731707,0.121951219512195,0.51219512195122,0.951219512195122,0.024390243902439,0,0.975609756097561,0.0487804878048781,0.0731707317073171,0.170731707317073,0.439024390243902,0.268292682926829,0.195121951219512,0.48780487804878,0.195121951219512,0.024390243902439,0,0.024390243902439,0.024390243902439,0.219512195121951,0.195121951219512,0.146341463414634,0.0731707317073171,0.585365853658537,0.024390243902439,0.024390243902439
"498_0","WB0403","WB0403_2012_8_9",498,0,46,0,0.108695652173913,0.239130434782609,0.369565217391304,0.260869565217391,0,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.521739130434783,0.0434782608695652,0.0652173913043478,0,0.304347826086957,0.217391304347826,0.173913043478261,0.0217391304347826,0.108695652173913,0.0869565217391304,0.0217391304347826,0.195652173913043,0.0652173913043478,0.130434782608696,0.152173913043478,0.173913043478261,0.152173913043478,0.0217391304347826,0.0217391304347826,0.565217391304348,0.195652173913043,0,0.152173913043478,0.217391304347826,0.195652173913043,0.108695652173913,0.434782608695652,0.108695652173913,0.565217391304348,0.934782608695652,0.0434782608695652,0,0.978260869565217,0.0434782608695652,0.0869565217391304,0.195652173913043,0.434782608695652,0.239130434782609,0.217391304347826,0.434782608695652,0.195652173913043,0.0869565217391304,0,0.0217391304347826,0.0434782608695652,0.195652173913043,0.217391304347826,0.152173913043478,0.108695652173913,0.565217391304348,0,0.0434782608695652
"499_0","WB0348","WB0348_2012_8_10",499,0,43,0.0232558139534884,0.0930232558139535,0.209302325581395,0.395348837209302,0.232558139534884,0,0.0232558139534884,0.0232558139534884,0.0465116279069767,0.465116279069767,0.0465116279069767,0.0697674418604651,0.0465116279069767,0.348837209302326,0.186046511627907,0.13953488372093,0.0232558139534884,0.116279069767442,0.0930232558139535,0,0.232558139534884,0.0697674418604651,0.116279069767442,0.186046511627907,0.162790697674419,0.162790697674419,0,0,0.558139534883721,0.162790697674419,0,0.13953488372093,0.209302325581395,0.209302325581395,0.0697674418604651,0.395348837209302,0.116279069767442,0.488372093023256,0.953488372093023,0.0232558139534884,0,0.976744186046512,0.0232558139534884,0.0930232558139535,0.186046511627907,0.418604651162791,0.27906976744186,0.186046511627907,0.418604651162791,0.186046511627907,0.0697674418604651,0,0.0465116279069767,0.0465116279069767,0.232558139534884,0.255813953488372,0.13953488372093,0.116279069767442,0.604651162790698,0,0.0232558139534884
"500_0","WB0405","WB0405_2012_8_10",500,0,44,0,0.136363636363636,0.25,0.386363636363636,0.181818181818182,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0681818181818182,0.477272727272727,0.0454545454545455,0.0681818181818182,0.0227272727272727,0.363636363636364,0.159090909090909,0.136363636363636,0.0227272727272727,0.113636363636364,0.0681818181818182,0,0.25,0.0454545454545455,0.136363636363636,0.204545454545455,0.181818181818182,0.113636363636364,0,0.0227272727272727,0.636363636363636,0.113636363636364,0,0.159090909090909,0.159090909090909,0.272727272727273,0.113636363636364,0.363636363636364,0.113636363636364,0.5,0.954545454545455,0.0227272727272727,0,0.977272727272727,0.0681818181818182,0.0909090909090909,0.204545454545455,0.454545454545455,0.181818181818182,0.181818181818182,0.431818181818182,0.25,0.0681818181818182,0,0.0227272727272727,0.0454545454545455,0.159090909090909,0.227272727272727,0.136363636363636,0.113636363636364,0.545454545454545,0.0454545454545455,0.0227272727272727
"501_0","MRCI35","MRCI35_2012_9_4",501,0,52,0.211538461538462,0.25,0.211538461538462,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0576923076923077,0.0769230769230769,0.0961538461538462,0.134615384615385,0.0384615384615385,0.173076923076923,0.173076923076923,0.326923076923077,0.0769230769230769,0.0384615384615385,0.0192307692307692,0.0576923076923077,0.0384615384615385,0,0.115384615384615,0.0576923076923077,0.269230769230769,0.134615384615385,0.134615384615385,0.0192307692307692,0,0.134615384615385,0.596153846153846,0.0192307692307692,0,0.0769230769230769,0.153846153846154,0.307692307692308,0.192307692307692,0.0961538461538462,0.288461538461538,0.192307692307692,0.923076923076923,0.0384615384615385,0.0192307692307692,0.942307692307692,0.25,0.0769230769230769,0.192307692307692,0.25,0.230769230769231,0.307692307692308,0.269230769230769,0.211538461538462,0.0769230769230769,0,0.0192307692307692,0.134615384615385,0.173076923076923,0.0769230769230769,0.0192307692307692,0.134615384615385,0.365384615384615,0.230769230769231,0.0192307692307692
"502_0","MRC5","MRC5_2012_9_19",502,0,18,0.222222222222222,0.166666666666667,0.388888888888889,0.111111111111111,0.0555555555555556,0.111111111111111,0.111111111111111,0.0555555555555556,0,0.166666666666667,0.0555555555555556,0.222222222222222,0.166666666666667,0.333333333333333,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.166666666666667,0.0555555555555556,0.388888888888889,0.0555555555555556,0.166666666666667,0,0,0.111111111111111,0.666666666666667,0.0555555555555556,0,0.0555555555555556,0.166666666666667,0.333333333333333,0.222222222222222,0.166666666666667,0.333333333333333,0.333333333333333,0.888888888888889,0.111111111111111,0,1,0.111111111111111,0.166666666666667,0.277777777777778,0.388888888888889,0.0555555555555556,0.277777777777778,0.444444444444444,0.166666666666667,0.0555555555555556,0,0.0555555555555556,0.277777777777778,0.0555555555555556,0.0555555555555556,0.222222222222222,0.333333333333333,0.166666666666667,0.0555555555555556,0.0555555555555556
"503_0","MRC54","MRC54_2012_10_3",503,0,46,0.0869565217391304,0.217391304347826,0.326086956521739,0.217391304347826,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0652173913043478,0.0652173913043478,0.260869565217391,0.0434782608695652,0.130434782608696,0.130434782608696,0.369565217391304,0.0869565217391304,0.0869565217391304,0.0217391304347826,0.0652173913043478,0.0652173913043478,0,0.195652173913043,0.0217391304347826,0.282608695652174,0.173913043478261,0.130434782608696,0.0652173913043478,0,0.130434782608696,0.58695652173913,0.0652173913043478,0,0.108695652173913,0.130434782608696,0.282608695652174,0.173913043478261,0.217391304347826,0.217391304347826,0.369565217391304,1,0,0.0217391304347826,0.978260869565217,0.108695652173913,0.108695652173913,0.260869565217391,0.347826086956522,0.173913043478261,0.260869565217391,0.41304347826087,0.152173913043478,0.0434782608695652,0,0.0434782608695652,0.130434782608696,0.152173913043478,0.130434782608696,0.130434782608696,0.195652173913043,0.369565217391304,0.108695652173913,0
"504_0","MRC6","MRC6_2012_10_9",504,0,39,0.0256410256410256,0.282051282051282,0.282051282051282,0.230769230769231,0.0769230769230769,0.0256410256410256,0,0.0769230769230769,0.128205128205128,0.282051282051282,0.0256410256410256,0.102564102564103,0.0769230769230769,0.435897435897436,0.102564102564103,0.0512820512820513,0.0256410256410256,0.0769230769230769,0.0256410256410256,0,0.179487179487179,0.128205128205128,0.179487179487179,0.230769230769231,0.0769230769230769,0.0512820512820513,0,0,0.641025641025641,0.0512820512820513,0,0.0769230769230769,0.153846153846154,0.282051282051282,0.179487179487179,0.128205128205128,0.230769230769231,0.307692307692308,1,0,0.0256410256410256,0.974358974358974,0.0769230769230769,0.0512820512820513,0.153846153846154,0.435897435897436,0.282051282051282,0.153846153846154,0.41025641025641,0.153846153846154,0.0512820512820513,0,0.0512820512820513,0.0512820512820513,0.282051282051282,0.128205128205128,0.205128205128205,0.102564102564103,0.512820512820513,0.0769230769230769,0
"504_1","MRC6","MRC6_2012_10_9_Rep",504,1,42,0.0714285714285714,0.238095238095238,0.238095238095238,0.238095238095238,0.119047619047619,0.0238095238095238,0.0238095238095238,0.0476190476190476,0.0952380952380952,0.380952380952381,0.0238095238095238,0.0952380952380952,0.0714285714285714,0.428571428571429,0.119047619047619,0.0476190476190476,0.0238095238095238,0.0714285714285714,0.0476190476190476,0.0238095238095238,0.214285714285714,0.0476190476190476,0.142857142857143,0.238095238095238,0.142857142857143,0.0476190476190476,0,0,0.666666666666667,0.0476190476190476,0,0.0714285714285714,0.166666666666667,0.333333333333333,0.119047619047619,0.214285714285714,0.214285714285714,0.357142857142857,1,0,0.0476190476190476,0.952380952380952,0.0952380952380952,0.0238095238095238,0.214285714285714,0.357142857142857,0.30952380952381,0.166666666666667,0.380952380952381,0.19047619047619,0.0476190476190476,0,0.0476190476190476,0.0714285714285714,0.30952380952381,0.0952380952380952,0.19047619047619,0.119047619047619,0.5,0.0952380952380952,0
"505_0","WB0384","WB0384_2012_8_7",505,0,41,0.0731707317073171,0.146341463414634,0.317073170731707,0.268292682926829,0.0975609756097561,0.024390243902439,0.024390243902439,0.0731707317073171,0.121951219512195,0.268292682926829,0,0.121951219512195,0.0731707317073171,0.390243902439024,0.121951219512195,0.0731707317073171,0,0.024390243902439,0.0731707317073171,0.024390243902439,0.146341463414634,0.0731707317073171,0.195121951219512,0.121951219512195,0.195121951219512,0.024390243902439,0,0.0487804878048781,0.609756097560976,0.0487804878048781,0,0.024390243902439,0.195121951219512,0.292682926829268,0.170731707317073,0.146341463414634,0.292682926829268,0.292682926829268,0.951219512195122,0.0487804878048781,0,1,0.195121951219512,0.0731707317073171,0.195121951219512,0.24390243902439,0.292682926829268,0.146341463414634,0.439024390243902,0.170731707317073,0.0731707317073171,0,0.024390243902439,0.0731707317073171,0.268292682926829,0.0731707317073171,0.170731707317073,0.146341463414634,0.390243902439024,0.170731707317073,0.024390243902439
"506_0","WB0385","WB0385_2012_8_1",506,0,45,0.0666666666666667,0.155555555555556,0.333333333333333,0.288888888888889,0.111111111111111,0.0222222222222222,0,0.0444444444444444,0.155555555555556,0.288888888888889,0.0444444444444444,0.177777777777778,0.0888888888888889,0.4,0.155555555555556,0.0888888888888889,0.0222222222222222,0.0666666666666667,0.0444444444444444,0,0.177777777777778,0.0666666666666667,0.177777777777778,0.2,0.222222222222222,0.0222222222222222,0,0.0222222222222222,0.755555555555556,0.0666666666666667,0,0.0666666666666667,0.2,0.288888888888889,0.155555555555556,0.2,0.288888888888889,0.333333333333333,0.955555555555556,0.0444444444444444,0,1,0.266666666666667,0.0666666666666667,0.177777777777778,0.266666666666667,0.222222222222222,0.244444444444444,0.4,0.155555555555556,0.0888888888888889,0,0.0222222222222222,0.0666666666666667,0.222222222222222,0.133333333333333,0.111111111111111,0.133333333333333,0.355555555555556,0.266666666666667,0
"506_1","WB0385","WB0385_2012_8_1_Rep",506,1,51,0.117647058823529,0.196078431372549,0.274509803921569,0.254901960784314,0.0980392156862745,0.0196078431372549,0,0.0392156862745098,0.117647058823529,0.352941176470588,0.0392156862745098,0.117647058823529,0.0784313725490196,0.392156862745098,0.137254901960784,0.0980392156862745,0.0196078431372549,0.0784313725490196,0.0588235294117647,0,0.156862745098039,0.0784313725490196,0.156862745098039,0.176470588235294,0.235294117647059,0.0392156862745098,0,0.0392156862745098,0.686274509803922,0.0588235294117647,0,0.0784313725490196,0.196078431372549,0.235294117647059,0.117647058823529,0.215686274509804,0.254901960784314,0.352941176470588,0.941176470588235,0.0392156862745098,0.0392156862745098,0.941176470588235,0.215686274509804,0.0784313725490196,0.156862745098039,0.333333333333333,0.215686274509804,0.196078431372549,0.392156862745098,0.196078431372549,0.117647058823529,0,0,0.0392156862745098,0.196078431372549,0.117647058823529,0.156862745098039,0.117647058823529,0.392156862745098,0.196078431372549,0.0196078431372549
"507_0","WB0386","WB0386_2012_8_2",507,0,56,0.0178571428571429,0.0892857142857143,0.285714285714286,0.428571428571429,0.178571428571429,0.0178571428571429,0,0.0357142857142857,0.0892857142857143,0.392857142857143,0.0357142857142857,0.125,0.0178571428571429,0.375,0.214285714285714,0.125,0.0178571428571429,0.0892857142857143,0.0714285714285714,0.0357142857142857,0.160714285714286,0.107142857142857,0.178571428571429,0.178571428571429,0.214285714285714,0.0892857142857143,0.0178571428571429,0.0535714285714286,0.553571428571429,0.142857142857143,0.0178571428571429,0.107142857142857,0.196428571428571,0.214285714285714,0.0714285714285714,0.303571428571429,0.0892857142857143,0.464285714285714,0.946428571428571,0.0357142857142857,0,0.982142857142857,0.0892857142857143,0.0714285714285714,0.196428571428571,0.339285714285714,0.303571428571429,0.160714285714286,0.428571428571429,0.196428571428571,0.0714285714285714,0.0178571428571429,0.0178571428571429,0.0535714285714286,0.285714285714286,0.125,0.107142857142857,0.107142857142857,0.571428571428571,0.0714285714285714,0.0178571428571429
"508_0","WB0369","WB0369_2012_7_30",508,0,59,0.0508474576271186,0.169491525423729,0.271186440677966,0.322033898305085,0.11864406779661,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.0847457627118644,0.355932203389831,0.0338983050847458,0.11864406779661,0.0169491525423729,0.372881355932203,0.203389830508475,0.0847457627118644,0.0169491525423729,0.0677966101694915,0.0508474576271186,0.0338983050847458,0.169491525423729,0.0677966101694915,0.169491525423729,0.220338983050847,0.169491525423729,0.0677966101694915,0.0169491525423729,0.0169491525423729,0.559322033898305,0.101694915254237,0.0338983050847458,0.0847457627118644,0.203389830508475,0.203389830508475,0.0677966101694915,0.23728813559322,0.11864406779661,0.322033898305085,0.949152542372881,0.0169491525423729,0.0169491525423729,0.949152542372881,0.101694915254237,0.0508474576271186,0.186440677966102,0.288135593220339,0.355932203389831,0.186440677966102,0.355932203389831,0.220338983050847,0.0677966101694915,0,0.0338983050847458,0.0677966101694915,0.322033898305085,0.101694915254237,0.0677966101694915,0.11864406779661,0.593220338983051,0.0847457627118644,0.0169491525423729
"509_0","WB0388","WB0388_2012_7_31",509,0,54,0.037037037037037,0.12962962962963,0.277777777777778,0.296296296296296,0.185185185185185,0,0.0185185185185185,0,0.111111111111111,0.37037037037037,0.0555555555555556,0.0925925925925926,0.0740740740740741,0.351851851851852,0.185185185185185,0.0925925925925926,0.0185185185185185,0.0740740740740741,0.0555555555555556,0.0185185185185185,0.185185185185185,0.0185185185185185,0.148148148148148,0.222222222222222,0.185185185185185,0.0740740740740741,0.0185185185185185,0.0185185185185185,0.518518518518518,0.166666666666667,0.037037037037037,0.111111111111111,0.166666666666667,0.222222222222222,0.0555555555555556,0.333333333333333,0.12962962962963,0.425925925925926,0.925925925925926,0.0555555555555556,0.037037037037037,0.944444444444444,0.12962962962963,0.037037037037037,0.222222222222222,0.314814814814815,0.296296296296296,0.259259259259259,0.314814814814815,0.222222222222222,0.0740740740740741,0,0.0185185185185185,0.037037037037037,0.296296296296296,0.166666666666667,0.0925925925925926,0.0925925925925926,0.574074074074074,0.0925925925925926,0.037037037037037
"510_0","WB0389","WB0389_2012_8_8",510,0,62,0.0483870967741935,0.145161290322581,0.258064516129032,0.306451612903226,0.145161290322581,0.0161290322580645,0.0483870967741935,0.0161290322580645,0.145161290322581,0.387096774193548,0.0161290322580645,0.0645161290322581,0.0645161290322581,0.274193548387097,0.225806451612903,0.0645161290322581,0.0161290322580645,0.032258064516129,0.0806451612903226,0.0645161290322581,0.145161290322581,0.032258064516129,0.145161290322581,0.17741935483871,0.193548387096774,0.0483870967741935,0.0161290322580645,0.032258064516129,0.5,0.17741935483871,0,0.0806451612903226,0.225806451612903,0.209677419354839,0.112903225806452,0.274193548387097,0.161290322580645,0.338709677419355,0.967741935483871,0.0161290322580645,0.0645161290322581,0.919354838709677,0.112903225806452,0.032258064516129,0.161290322580645,0.338709677419355,0.354838709677419,0.145161290322581,0.403225806451613,0.193548387096774,0.0645161290322581,0,0.0161290322580645,0.032258064516129,0.354838709677419,0.145161290322581,0.0645161290322581,0.0645161290322581,0.709677419354839,0.0967741935483871,0.0161290322580645
"511_0","MRW59","MRW59_2012_10_2",511,0,50,0.1,0.12,0.34,0.26,0.1,0.02,0.02,0.08,0.08,0.32,0.04,0.14,0.1,0.38,0.14,0.08,0.02,0.06,0.06,0.02,0.14,0.1,0.24,0.2,0.14,0.04,0,0.08,0.64,0.06,0,0.12,0.14,0.26,0.2,0.18,0.24,0.32,0.96,0.02,0,0.98,0.2,0.08,0.26,0.28,0.18,0.18,0.46,0.18,0.06,0,0.02,0.08,0.12,0.16,0.14,0.14,0.42,0.2,0
"512_0","MRWI40","MRWI40_2012_10_3",512,0,61,0.0983606557377049,0.114754098360656,0.278688524590164,0.311475409836066,0.114754098360656,0.0327868852459016,0,0,0.0983606557377049,0.360655737704918,0.0327868852459016,0.114754098360656,0.0163934426229508,0.409836065573771,0.114754098360656,0.0655737704918033,0.0163934426229508,0.0491803278688525,0.0327868852459016,0.0655737704918033,0.131147540983607,0.0655737704918033,0.163934426229508,0.180327868852459,0.147540983606557,0.0327868852459016,0.0163934426229508,0.0327868852459016,0.590163934426229,0.0819672131147541,0,0.0819672131147541,0.229508196721311,0.163934426229508,0.0819672131147541,0.213114754098361,0.147540983606557,0.327868852459016,0.983606557377049,0.0163934426229508,0.0491803278688525,0.950819672131147,0.0819672131147541,0.0327868852459016,0.180327868852459,0.409836065573771,0.295081967213115,0.163934426229508,0.377049180327869,0.213114754098361,0.0655737704918033,0,0.0163934426229508,0.0491803278688525,0.262295081967213,0.163934426229508,0.131147540983607,0.0819672131147541,0.60655737704918,0.0655737704918033,0.0163934426229508
